id,lat,lon,state,suburb,street
606798457,-25.9706122,152.985608,QLD,Cooloola Cove,Santa Maria Court
256283136,-25.2319952,152.2706001,QLD,,Bruce Highway (Churchill Street)
1285338811,-24.8880547,152.3194376,,,
474550380,-23.8955872,151.2456476,,,Kirkwood Road
214719844,-25.5364247,152.7030842,,Maryborough,Adelaide Street
308343809,-25.2839415,152.8427312,,,
221065575,-20.7280535,139.4920254,,,
239262297,-20.0758266,146.2590177,,,
600716067,-19.278332,146.801267,,,
1277807885,-17.0874799,145.7741822,,,
323929152,-20.2697963,148.7188196,,Airlie Beach,Waterson Way
9389462,-35.1944137,149.0194437,,,
